Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2022,Kansas,Seward,17,870,90421.02,1.07245,12.67,13437.49,1.00547,170.92,17103.16,0.85696,162,10113.06,0.94314,1062.5
2022,Kansas,Shawnee,17,880,76536.39,1.0149,96,13166.59,1.13488,2066.92,23546.71,1.19394,773.17,10914.48,1.03165,18032.75
2022,Kansas,Sheridan,17,890,*,*,*,9050.89,0.78241,29.25,34127.12,1.28501,22.42,14475.02,1.07961,409.42
2022,Kansas,Sherman,17,900,*,*,*,20150.09,0.73878,98.92,25422.36,0.91863,61.08,14302.85,0.92575,621.83
2022,Kansas,Smith,17,910,.,.,.,13695.56,1.04587,68.83,27687.33,0.99423,53.42,13963.79,0.92282,753.75
2022,Kansas,Stafford,17,920,*,*,*,13015.41,0.94101,51.5,21944.61,0.94297,41.5,12775.38,0.95226,634.42
2022,Kansas,Stanton,17,921,*,*,*,32097.44,1.10023,13.5,11169.03,0.9126,22.58,14102.37,0.94251,216.75
2022,Kansas,Stevens,17,940,*,*,*,16679.21,1.06984,46.17,13741.41,0.78883,44.17,13138.66,0.94168,521.92
2022,Kansas,Sumner,17,950,*,*,*,12537.64,0.89033,238.83,25605.71,1.02548,109.08,9844.22,0.93124,2430.75
2022,Kansas,Thomas,17,960,*,*,*,15796.62,1.00376,83.83,21119.9,1.18075,51.5,15287.27,1.04124,793.08
2022,Kansas,Trego,17,970,*,*,*,19633.21,0.8875,58.83,33411.6,1.08722,28.42,13967.18,1.00619,530.92
2022,Kansas,Wabaunsee,17,980,*,*,*,14154.26,1.25706,76.42,11891.82,0.99591,33.92,9449.58,0.92991,903.42
2022,Kansas,Wallace,17,981,*,*,*,11993.33,0.73051,15.08,27529.26,0.97384,16.67,11368.42,0.90267,255
2022,Kansas,Washington,17,982,*,*,*,14593.35,0.75559,72.25,16978.48,0.99088,52.5,12082.55,0.83116,1021
2022,Kansas,Wichita,17,983,*,*,*,29241.76,0.85136,16.67,40179.55,0.93148,21.33,13620.03,0.76967,232.25
2022,Kansas,Wilson,17,984,*,*,*,13132.26,1.04009,172.33,22449.52,1.3446,105.33,11832.03,1.08068,1213.83
2022,Kansas,Woodson,17,985,.,.,.,11689.34,0.76709,42.92,30381.82,0.92233,24.67,9617.05,0.7779,447.08
2022,Kansas,Wyandotte,17,986,83737.75,1.03871,142.08,15567.5,1.24959,980.5,26525.09,1.22556,363.25,11011.41,1.11747,5654.58
2022,Kentucky,Adair,18,000,85151.75,0.93188,17.25,8182.58,0.85824,307.25,18623.61,0.95464,268.83,10441.87,1.00259,1437.5
2022,Kentucky,Allen,18,010,*,*,*,8610,0.89714,348.5,15969.17,0.90871,112.92,10981.35,1.03802,1431.5
2022,Kentucky,Anderson,18,020,81416.11,1.05737,10.92,10884.66,0.88878,205.25,17764.17,1.00093,62.08,11075.9,1.06352,1194.25
2022,Kentucky,Ballard,18,030,*,*,*,11351.82,0.94613,97.42,16685.39,0.93703,42.08,10444.73,1.22761,689.5
2022,Kentucky,Barren,18,040,81778.89,0.97992,26.25,8412.02,0.9618,579.75,18211.59,1.02281,352.67,10189.52,1.02535,3333.75
2022,Kentucky,Bath,18,050,*,*,*,7465.39,0.89266,167,20068.99,1.05928,92.75,10390.44,1.09929,599.17
2022,Kentucky,Bell,18,060,77459.56,1.09772,9.67,8084.28,0.87445,604.25,18589.94,0.91333,402.08,9730.04,1.04964,1312.08
2022,Kentucky,Boone,18,070,101376.94,1.07159,45.33,11682.67,1.07715,785.5,23490.38,1.1038,309.33,11737.83,1.11768,6746.5
2022,Kentucky,Bourbon,18,080,97481.08,1.00183,8,9312.79,0.95499,151.17,15933.08,0.93032,89.08,9681.84,0.96604,1189.5
2022,Kentucky,Boyd,18,090,114326.12,1.10574,30.42,10742.2,0.94138,677.42,22043.5,1.07775,238.42,11624.92,1.11461,2867.5
2022,Kentucky,Boyle,18,100,77403.38,0.99774,17.08,10037.03,0.83423,361.58,18916.45,0.90065,190.17,9764.04,0.91085,2257.58
2022,Kentucky,Bracken,18,110,*,*,*,12666.92,0.92361,121.67,15011.31,0.8641,47.25,9492.73,1.00526,553.5
2022,Kentucky,Breathitt,18,120,97462.85,1.15748,8.92,7041.26,0.85622,354.75,16982.08,0.96732,176,10445.58,1.11686,468.83
2022,Kentucky,Breckinridge,18,130,124037.78,0.94383,5.67,8203.73,0.83219,312.33,15766.61,0.76033,175.33,10473.13,0.9721,1731.33
2022,Kentucky,Bullitt,18,140,87448.12,0.98749,36.92,11856.61,0.97188,668.08,22485.64,1.08947,176.42,11721.72,1.07635,5174.92
2022,Kentucky,Butler,18,150,*,*,*,10805.51,0.89375,167.42,16744.62,0.97208,104.92,9346.41,1.04631,773.75
2022,Kentucky,Caldwell,18,160,*,*,*,9037.46,0.85849,204.42,15072.52,0.84573,97.08,10523.77,0.97916,1134.42
2022,Kentucky,Calloway,18,170,71991.74,0.93913,24.67,11748.92,0.93772,342.75,22645.61,1.04186,161.67,10600.49,1.04283,2507.58
2022,Kentucky,Campbell,18,180,88679.29,1.02793,31.67,10893.83,1.093,606.92,20144.65,1.05207,326.08,11068.03,1.07959,5236.08
2022,Kentucky,Carlisle,18,190,*,*,*,11380.83,0.94757,76.42,24961.93,1.05525,34.25,8115.02,1.01122,397.92
2022,Kentucky,Carroll,18,191,*,*,*,6540.61,0.85657,105.33,19605.73,0.98414,57.58,10809.6,1.03185,543.67
2022,Kentucky,Carter,18,210,79675.1,1.01977,12,9863.07,0.89747,357,21677.3,0.95486,210.75,10721.44,1.10459,1364.5
2022,Kentucky,Casey,18,220,113938.83,1.12708,9.42,8925.32,0.79378,329.5,19684.92,0.83192,259.25,10528.02,0.90059,1058.83
2022,Kentucky,Christian,18,230,89147.81,0.95703,44.5,11017.43,0.94872,738,18310.06,1.04219,359.67,10362.11,1.01843,3642.25
2022,Kentucky,Clark,18,240,82664.86,1.07855,15.92,9095.48,0.98453,354.33,17440.01,1.00302,147.5,10142.12,1.01747,2037
2022,Kentucky,Clay,18,250,*,*,*,9112.96,0.90236,326.83,20349.24,0.96184,209.83,10897.48,1.10245,549.25
2022,Kentucky,Clinton,18,260,*,*,*,11730.34,0.89454,237,18856.41,0.88024,208.5,9032.82,0.91406,646.33
2022,Kentucky,Crittenden,18,270,*,*,*,11244.39,0.81776,141.33,20429.85,0.9014,67,12110.05,0.94575,853.08
2022,Kentucky,Cumberland,18,271,*,*,*,11431.86,0.84078,147.5,26935.41,0.85565,141.42,10229.18,0.91807,495
2022,Kentucky,Daviess,18,290,91427.24,0.96401,42.42,11757.61,1.04906,1068.83,21614.29,1.07467,465.58,11202.69,1.08224,7578
2022,Kentucky,Edmonson,18,291,*,*,*,10880.61,1.00642,194.33,24558.96,1.02604,101.17,9877.23,1.04882,911.33
2022,Kentucky,Elliott,18,310,*,*,*,11555.59,0.89711,94.42,15136,0.95737,70.83,9701.11,1.09671,224.42
2022,Kentucky,Estill,18,320,*,*,*,10048.98,0.89658,232.83,15185.64,0.84247,180.17,10133.61,1.07808,838
2022,Kentucky,Fayette,18,330,72983.34,0.98102,108.67,12282.18,1.07553,1592.75,20145.76,1.03864,741.17,10036.05,0.99085,14393.58
2022,Kentucky,Fleming,18,340,52633.83,0.90482,10.58,7557.18,0.88458,204.75,19304.37,0.89793,142.83,9172.02,0.97689,915.33
2022,Kentucky,Floyd,18,350,75338.38,1.09426,23.5,8377.32,0.85769,991.58,17615.21,0.9705,340.83,9377.51,1.0478,2017.08
2022,Kentucky,Franklin,18,360,85924.84,1.08279,29.08,11550.95,1.01802,1481.17,25754.97,1.22693,856.5,11777.44,1.0362,2003.17
2022,Kentucky,Fulton,18,361,*,*,*,9245.95,0.84881,136.33,21379.14,1.12299,80.67,12305.8,1.04095,464.83
2022,Kentucky,Gallatin,18,362,*,*,*,10896.5,1.0211,60.92,32534.18,1.35647,25.67,11654.34,1.12786,245.33
2022,Kentucky,Garrard,18,390,*,*,*,11903.33,0.92896,236.67,21799.73,1.09903,134.42,8825.18,0.93337,1146.17
2022,Kentucky,Grant,18,400,103573.38,1.02953,13.67,11964.66,1.13697,276.08,20483,1.0092,94.5,10580.34,1.11412,1171.83
2022,Kentucky,Graves,18,410,76846.84,1.04781,12.67,11056.2,0.99322,445.33,18688.42,1.04096,222.08,10408.25,1.1236,2397.33
2022,Kentucky,Grayson,18,420,74875.24,0.94096,8.67,12063.02,1.00391,357.42,22010.4,1.02949,204.5,11243.28,1.05356,1714.42
2022,Kentucky,Green,18,421,*,*,*,11540.66,0.90423,166.33,24593.74,0.9283,144.58,11838.97,0.98366,855.92
2022,Kentucky,Greenup,18,440,99949.76,1.06755,20.58,11783.4,0.99558,572,20846.72,1.03584,243,12364.56,1.11244,2731.83
2022,Kentucky,Hancock,18,450,*,*,*,10407.84,0.93512,92.75,24223.42,1.07173,38.75,12184.63,1.04052,785.58
2022,Kentucky,Hardin,18,460,90187.73,1.02162,57,10809.88,0.9775,1021.92,21787.29,1.04397,324.08,11012.64,1.09781,7019.42
2022,Kentucky,Harlan,18,470,74890.14,1.14096,15.33,9279.13,0.82728,744.58,19131.49,0.99034,336.5,8424.24,1.0399,1548.83
2022,Kentucky,Harrison,18,480,*,*,*,9225.31,0.97935,261.67,15102.59,1.02762,115.5,9077.21,0.97849,1265.92
2022,Kentucky,Hart,18,490,127085.67,1.23821,7.92,9262.47,0.97325,281.92,17713.61,0.94732,142.67,9330.75,0.97713,1187.92
2022,Kentucky,Henderson,18,500,94148.68,0.97061,29.67,11175.9,0.93568,392.67,21536.35,1.14456,212.17,11115.02,0.98811,3034.08
2022,Kentucky,Henry,18,510,82806.61,1.2769,7.42,13420.9,0.97876,125.92,25762.44,0.90634,68.92,10810.09,1.05768,934.83
2022,Kentucky,Hickman,18,511,*,*,*,13280.57,0.98962,77,19880.17,1.05981,62.83,12343.5,1.07506,431.25
2022,Kentucky,Hopkins,18,530,66728.42,1.0703,39.42,11384.5,0.94511,676.5,18338.84,0.95287,287.42,9801.08,1.01703,3458.92
2022,Kentucky,Jackson,18,540,*,*,*,8477.31,0.87408,239.83,13423.4,0.89695,169.75,8227.62,0.97714,567.58
2022,Kentucky,Jefferson,18,550,78503.62,0.96452,451.17,11463.71,0.99635,4709.92,20431.74,1.01055,2108.33,10772.47,1.0051,47724.33
2022,Kentucky,Jessamine,18,560,79430.9,1.04864,15.75,9925.98,0.94022,354.5,18562.84,0.98078,179.83,9449.95,0.97031,2802.17
2022,Kentucky,Johnson,18,570,76926.24,1.02511,21.33,8445.67,0.85088,498.92,17930.57,0.95629,194.5,9485.33,1.06899,1238.58
2022,Kentucky,Kenton,18,580,95382.18,1.02904,66.75,11506.66,1.02045,1078.58,21301.07,1.11507,417.42,12091.38,1.11165,8390.17
2022,Kentucky,Knott,18,590,*,*,*,7969.18,0.86665,318.25,17724.11,0.97405,155.42,8994.94,1.03182,808.17
2022,Kentucky,Knox,18,600,73138.49,1.09769,8.92,8501.96,0.87346,663.17,14199.72,0.9688,401,7832.55,1.03716,1417.42
2022,Kentucky,Larue,18,610,*,*,*,11086.72,0.93485,168.92,21093.19,1.01779,87.25,8716.23,1.01039,1101.5
2022,Kentucky,Laurel,18,620,91559.17,1.03258,22,9359.41,0.87434,928.33,17632.84,0.92877,452.25,9338.16,1.04687,3209.5
2022,Kentucky,Lawrence,18,630,*,*,*,9079.37,0.86223,364.83,12075.9,0.97775,159,9903.09,1.05421,873.75
2022,Kentucky,Lee,18,640,*,*,*,11178.56,0.95068,161.33,15602.67,0.80646,109.42,9889.37,0.97653,285.08
2022,Kentucky,Leslie,18,650,*,*,*,7351.77,0.74202,212.5,14731,0.99627,122.08,8500.28,1.11563,414.83
2022,Kentucky,Letcher,18,660,128580.02,1.10931,7.5,9676.76,0.8859,550.83,16012.96,0.99167,206.33,10203.45,1.08714,1257.42
2022,Kentucky,Lewis,18,670,*,*,*,12646.49,1.01452,208.33,20841.01,0.97453,156.92,10843.67,1.01751,602.42
2022,Kentucky,Lincoln,18,680,71533.32,1.09612,12.75,8109.8,0.81277,424.83,20432.48,0.92621,232,9325.04,0.91505,1534.25
2022,Kentucky,Livingston,18,690,*,*,*,12772.41,0.96633,150.83,19074.65,0.95967,65.58,10660.9,1.01743,993.42
2022,Kentucky,Logan,18,700,93891.19,0.97864,10.25,9928.91,0.90989,319.75,19186.77,0.97845,193.25,10257.07,1.13135,2262.33
2022,Kentucky,Lyon,18,710,*,*,*,13233.26,1.07205,137.58,14190.75,0.84806,61.08,10968.99,0.95463,900.58
2022,Kentucky,McCracken,18,720,66438.82,1.03082,44.67,10347.93,1.01103,828.67,18746.74,1.05419,358.5,9988.44,1.10771,6329.58
2022,Kentucky,McCreary,18,730,69912.46,0.84545,7.58,9350.28,0.8328,405.67,16298.57,0.91835,227.75,9916.86,1.07229,726.42
2022,Kentucky,McLean,18,740,*,*,*,11186.5,0.93011,114.08,22546.64,1.1232,59.08,10913.75,1.08739,680.17
2022,Kentucky,Madison,18,750,55828.51,0.99169,45.25,9537.72,0.97176,887.58,17074.46,0.9604,381.58,9384.81,0.98462,4645.58
2022,Kentucky,Magoffin,18,760,*,*,*,6840.18,0.75132,322.92,15459.62,0.96976,132.67,8697.99,1.02863,484.42
2022,Kentucky,Marion,18,770,*,*,*,8897.52,1.00382,278.67,15371.38,0.92227,201.58,9734.65,1.06515,1480.17
2022,Kentucky,Marshall,18,780,68561.87,0.87155,17.42,9576.47,0.90951,431,21688.15,1.02757,174.83,10627.54,1.05962,3322.17
2022,Kentucky,Martin,18,790,*,*,*,7211.3,0.70963,341.75,16878.32,0.84849,95.5,9798.95,1.01221,506.25
2022,Kentucky,Mason,18,800,119497.44,1.10643,15.67,9979.37,0.99074,234.75,18942.31,0.95571,139.17,9910.7,0.96918,1166.67
2022,Kentucky,Meade,18,801,*,*,*,10505.21,0.86948,335.5,18357.38,1.06287,82.5,10147.66,1.00524,1816.42
2022,Kentucky,Menifee,18,802,*,*,*,8539.36,1.12974,110.5,13121.56,1.02989,68.58,10088.01,1.10327,321.75
2022,Kentucky,Mercer,18,830,87377.99,0.87733,6.92,9560.64,0.87652,270.67,16964.97,0.87751,123.33,10525.83,0.99748,1458.25
2022,Kentucky,Metcalfe,18,831,*,*,*,9711.99,0.97477,195.67,15254.95,0.9351,138.33,10108.87,0.9327,613.25
2022,Kentucky,Monroe,18,850,*,*,*,10369.4,0.88931,191,20024.75,0.89396,170.92,11370.93,0.97104,823.17
2022,Kentucky,Montgomery,18,860,96269.82,1.10359,10,7904.45,0.87142,305,20562.83,1.00997,158.17,9261.37,1.02625,1614.42
2022,Kentucky,Morgan,18,861,*,*,*,10272.38,0.90634,189.83,14708.16,1.03068,97.5,9585.59,1.168,479.25
2022,Kentucky,Muhlenberg,18,880,75230.71,0.93772,17.83,10095.59,0.95023,503.83,17043.75,1.03235,251.75,9966.37,1.05104,2765.5
2022,Kentucky,Nelson,18,890,93409.67,0.90398,21.67,8785.66,0.8701,503.92,18192.65,1.02102,220.75,10842.86,1.01297,3591.17
2022,Kentucky,Nicholas,18,900,*,*,*,6623.56,0.8202,99.75,16765.67,0.99415,49.83,8849.15,1.07384,467.17
2022,Kentucky,Ohio,18,910,104710.07,0.98224,12.75,12534.84,0.93087,341,20923,1.03678,166,11623,1.10893,1492.42
2022,Kentucky,Oldham,18,920,100807.77,0.95108,14.42,14643.78,1.04231,265.42,22618.35,1.02365,111.17,10785.55,0.93592,4259.08
2022,Kentucky,Owen,18,930,*,*,*,6925.9,0.8586,142.42,15283.11,1.0389,70.33,10930.69,1.03703,657
2022,Kentucky,Owsley,18,931,*,*,*,11558.45,0.73072,91.75,17629.79,1.00467,99.33,10739.17,0.89904,161.08
2022,Kentucky,Pendleton,18,932,*,*,*,10005.97,1.01161,167.5,18127.6,1.0864,60.33,12250.91,1.16848,774.75
2022,Kentucky,Perry,18,960,64836.67,1.02036,17.58,8639.77,0.92464,620.67,20009.13,1.05516,261.33,9943.12,1.06609,1418.17
2022,Kentucky,Pike,18,970,77296.23,1.04972,27.33,9153.31,0.82875,1691.92,25041.12,0.98231,472.08,10904.6,1.0973,3405.33
2022,Kentucky,Powell,18,971,*,*,*,7129.08,0.83067,255.25,14342.26,0.95028,123,8834.98,1.03444,595.5
2022,Kentucky,Pulaski,18,972,80861.01,1.08156,33.75,8407.49,0.8215,1128.08,19660.71,0.9488,572.08,9671.02,0.97452,4703.83
2022,Kentucky,Robertson,18,973,.,.,.,11974.21,0.82861,27.33,14721.8,0.70494,14.67,10007.97,1.0033,119.83
2022,Kentucky,Rockcastle,18,974,*,*,*,11317.87,0.9512,321.75,11840.61,0.83574,224.25,10537.69,0.99273,955.17
2022,Kentucky,Rowan,18,975,*,*,*,7481.18,0.94372,265.67,26188.68,1.11398,136.42,10719.32,1.13438,842.67
2022,Kentucky,Russell,18,976,71709.77,0.89599,12,8971.31,0.8537,327.92,17373.21,0.89453,249.42,8523.52,0.89986,1422.42
2022,Kentucky,Scott,18,977,58907.59,0.92841,16.92,8855.82,0.84329,333.83,18749.18,0.94323,131.92,9448.61,0.9701,2508.17
2022,Kentucky,Shelby,18,978,66681.47,0.94909,15,11318.42,0.99178,305.67,18008.72,0.99285,145,9859.84,0.96955,3223.42
2022,Kentucky,Simpson,18,979,96156.59,1.05532,8.83,11137.67,1.13074,173.25,23635.78,1.10361,77.83,11795,1.11818,1300.75
2022,Kentucky,Spencer,18,980,*,*,*,9123.05,0.87189,149.25,21541.68,1.00942,61.33,10095.79,0.99685,1203
2022,Kentucky,Taylor,18,981,71411.61,0.91072,11.67,10130.28,0.9434,366.58,20523.75,1.03133,200.17,10475.92,1.07194,1956.83
2022,Kentucky,Todd,18,982,79553.89,0.91369,9.83,9352.65,0.87991,169.25,14383.2,0.92325,107.5,9768.97,0.95313,906.92
2022,Kentucky,Trigg,18,983,86616.62,1.01793,7.42,10570.56,0.92555,204.08,21004.52,0.99119,71,10608.86,0.95106,1368.67
2022,Kentucky,Trimble,18,984,*,*,*,8342.77,0.90447,88.67,21734.92,1.17583,36.83,10708.67,1.02754,481.42
2022,Kentucky,Union,18,985,107836.93,0.95577,10.58,11156.82,0.94661,189.83,19970.02,1.07273,65.58,9812.71,0.97823,1114.92
2022,Kentucky,Warren,18,986,90573.6,1.00634,40.42,9413.53,0.89787,1113.58,21217.49,0.98135,512.75,10581.88,1.02679,7283.83
2022,Kentucky,Washington,18,987,*,*,*,12179.01,1.15592,157.58,14067.74,0.89317,137.58,10131.14,1.00226,973.5
2022,Kentucky,Wayne,18,988,91324.33,0.94597,10.17,9336.43,0.71161,389.58,13165.9,0.81387,332.58,9286.64,0.88755,1213
2022,Kentucky,Webster,18,989,*,*,*,10230.55,0.81048,187.83,24488.48,1.09082,58.75,10959.13,1.00477,876.58
2022,Kentucky,Whitley,18,990,64174.72,0.92392,14.33,8448.29,0.89737,667.58,17832.56,0.99997,466.75,8611.35,1.02945,1991.92
2022,Kentucky,Wolfe,18,991,*,*,*,9612.21,0.75896,161.75,18714.93,0.97541,114,8979.74,1.05975,241.5
2022,Kentucky,Woodford,18,992,*,*,*,9029.83,0.85339,145.17,13461.62,0.78613,68.33,9547.73,0.97177,1832.33
2022,Louisiana,Acadia,19,000,68353.46,0.99643,39.5,12000.2,1.02706,797.42,22928.5,1.07514,730.17,10126.25,1.06797,4625.25
2022,Louisiana,Allen,19,010,101863.94,1.13042,24.08,11947.9,0.97053,336.83,22814.32,0.89989,317.92,10540.57,0.90772,1634.92
2022,Louisiana,Ascension,19,020,75693.03,1.01436,52.75,13037.41,1.12956,596.58,21660.05,1.03116,362.58,10310.32,1.06772,3403.42
2022,Louisiana,Assumption,19,030,74848.3,1.02653,19,12762.37,0.94554,259.08,21626.03,0.93963,179.75,10998.25,1.01516,1285.42
2022,Louisiana,Avoyelles,19,040,97648.95,1.07361,41.17,13536.04,0.88296,664,26068.17,0.91282,774.58,10371.01,0.84866,2834.25
2022,Louisiana,Beauregard,19,050,98152.7,1.02365,32.75,11751.78,0.98659,533.58,20409.63,1.02631,293.58,10982.17,0.99475,3055.75
2022,Louisiana,Bienville,19,060,74907.69,0.96115,16.92,15177.04,1.13183,196.33,29829.66,1.08212,201.42,12453.3,0.98459,1011.33
2022,Louisiana,Bossier,19,070,92853.03,1.01244,93.58,14933.97,1.05152,876.58,30376.13,1.08885,629.17,11918.24,0.99842,9055.58
2022,Louisiana,Caddo,19,080,88458.62,0.99656,290.08,15261.87,1.06136,2039.58,31271.84,1.10931,1909.25,11233.1,0.95402,16233.83
2022,Louisiana,Calcasieu,19,090,87105.73,1.01999,168.83,11453.19,0.94636,1971.5,23968.66,1.02694,1238,10528.7,0.98651,14263.92
2022,Louisiana,Caldwell,19,100,65532.05,1.00137,13.92,13865.67,0.95896,148.25,22046.5,0.88594,153.67,11236.25,0.93583,764.58
2022,Louisiana,Cameron,19,110,*,*,*,7711.72,1.03206,53.75,13546.06,0.97634,27.92,10464.29,0.9851,516.25
2022,Louisiana,Catahoula,19,120,69725.5,0.95733,7.42,13594.7,0.90038,154.17,22028.23,0.87505,153.75,12969.57,0.99477,788.5
2022,Louisiana,Claiborne,19,130,77778.14,0.89363,21.83,13119.53,1.08687,165.25,29660.4,1.03656,201.83,11772.15,0.95205,1230.58
2022,Louisiana,Concordia,19,140,81081.99,0.95035,18.92,15095.71,0.96576,266.75,21602.76,0.85237,280.08,10801.88,0.92029,1488.25
2022,Louisiana,"De Soto",19,150,78128.29,0.92287,37.58,13275.37,0.99774,294.17,28302.33,1.05125,266.75,11541.21,0.98335,2249.08
2022,Louisiana,"East Baton Rouge",19,160,74413.22,1.00053,320.75,15681.41,1.10152,2250.67,19094.65,1.01824,1658.25,9994.22,1.00201,17043.92
2022,Louisiana,"East Carroll",19,170,67051.48,0.96006,17.5,15832.32,1.09551,115.08,20247.42,0.92681,133.33,11265.3,0.87287,362
2022,Louisiana,"East Feliciana",19,180,64578.66,1.00294,26.67,16343.9,1.08929,145.17,14762.46,0.92827,156.5,10811.28,1.02129,1069.17
2022,Louisiana,Evangeline,19,190,80645.88,0.94498,28.75,14266.84,0.86283,656.67,23840.91,0.97749,605.17,11836.84,0.98954,2484.83
2022,Louisiana,Franklin,19,200,98320.86,1.04818,20.75,14337.98,0.94616,289,29880.48,0.97001,442,11846.33,0.90829,1507.75
2022,Louisiana,Grant,19,210,100836.22,0.99124,9.75,12801.2,0.87856,283.67,23153.29,0.92984,206.58,10682.95,0.98482,1541.75
2022,Louisiana,Iberia,19,220,81835.17,1.00161,76.58,12325.29,0.96823,906.83,22026.71,1.06512,601.75,9558.07,0.95818,4763.17
2022,Louisiana,Iberville,19,230,71381.23,0.97881,24.75,15359.31,1.22705,197.42,21363.8,1.0733,192.83,9709.56,1.01079,1036.25
2022,Louisiana,Jackson,19,240,88831.13,0.91725,15.08,14004.8,1.02959,184.75,30193.69,0.94205,225.33,13369.53,0.91255,1332.75
2022,Louisiana,Jefferson,19,250,75242.24,0.98909,242.75,11682.87,1.0155,2400,16380.93,0.9504,1688.5,10141.08,1.04245,13532.42
2022,Louisiana,"Jefferson Davis",19,260,84563.21,1.07228,34.08,10562.94,1.08338,423.17,28627.72,1.10547,374.92,10387.94,1.07745,2556.75
2022,Louisiana,Lafayette,19,270,80913.19,1.02055,151.33,13268.99,1.03414,2041.08,22059.89,1.01919,1489.75,10156.66,0.94678,17931.67
2022,Louisiana,Lafourche,19,280,70120,1.00043,59.67,10021.16,0.95733,856,19738.63,1.03226,556.83,10072.46,1.05108,5257.92
2022,Louisiana,"La Salle",19,290,93711.13,0.87848,8.17,13395.86,0.97309,226.5,24101.04,0.96358,222,12104.57,0.90255,1318.75
2022,Louisiana,Lincoln,19,300,88615.97,0.99727,50.25,13755.03,0.96853,354.25,28173.18,0.91393,305.5,11170.04,0.85357,2761.17
2022,Louisiana,Livingston,19,310,84706.04,1.01712,54.42,13581.27,1.07314,811.42,21057.72,1.04846,475.08,10852.72,1.12353,4404.83
2022,Louisiana,Madison,19,320,71021.12,0.91254,28.08,12850.05,0.92256,133.42,28086.41,0.90043,181.75,11758.93,0.95903,684.33
2022,Louisiana,Morehouse,19,330,76520.9,0.90302,45.42,11498.9,0.99208,376.92,22969.85,0.84227,398.58,10318.39,0.93454,1831.83
2022,Louisiana,Natchitoches,19,340,87154.55,0.97069,54.25,13974.7,0.94356,460.5,19688.77,0.99242,386.92,10995.38,1.00574,2919.58
2022,Louisiana,Orleans,19,350,86801.07,0.99901,218.5,14164.8,1.07318,1886.75,18846.79,1.00073,1675.83,9764.31,0.99958,9635.75
2022,Louisiana,Ouachita,19,360,84867.87,0.98228,122.17,13386.61,1.05203,1195.83,26548.74,1.08315,1107.75,11015.64,0.99964,9164.08
2022,Louisiana,Plaquemines,19,370,78726.84,0.98207,14.58,9189.59,0.99628,128.75,13871.85,0.85814,108.17,9446.68,1.01481,567.5
2022,Louisiana,"Pointe Coupee",19,380,64747.99,1.03838,21.17,12546.99,0.97832,141.17,19718.03,1.06925,172.25,10435.32,1.03569,1200.25
2022,Louisiana,Rapides,19,390,95583.81,0.96774,98.5,12558.58,1.03204,1818.92,25199.33,1.03623,1129.58,11471.33,0.9848,9919.33
2022,Louisiana,"Red River",19,400,91765.52,0.87091,14.83,16572.91,1.07496,102.83,39641.47,1.18353,101,13531.79,0.91887,512.25
2022,Louisiana,Richland,19,410,69567.36,0.9724,29.75,12683.42,1.01236,310,25598.45,0.96722,340.5,11571.45,0.90814,1356.58
2022,Louisiana,Sabine,19,420,72363.8,0.91036,30.08,14652.69,0.99177,286.33,23955.28,0.98084,271.92,12230.77,0.98363,2141.67
2022,Louisiana,"St. Bernard",19,430,88210.34,0.95802,13.67,12638,1.05714,323.83,18113.98,0.95584,149.92,12060.13,1.13936,990.75
2022,Louisiana,"St. Charles",19,440,61386.66,0.99429,27.33,9580.96,1.09925,301.58,16889.66,1.16325,132.75,10632.96,1.05287,1318.08
2022,Louisiana,"St. Helena",19,450,76159.8,1.02471,10.83,12669.47,1.05795,153.33,22805.4,0.99389,119.83,13265.68,1.087,593
2022,Louisiana,"St. James",19,460,100831.78,0.8356,24.67,11017.73,0.9564,139.58,27479.86,1.07086,109.17,9566.35,0.99529,861.17
2022,Louisiana,"St. John the Baptist",19,470,90849.71,0.91033,34.08,10655.96,0.95076,303.08,19383.47,0.97498,144.58,9592.94,1.03052,928.25
2022,Louisiana,"St. Landry",19,480,73861.84,0.88989,90.58,14159.22,0.97483,1276.08,20938.23,0.96061,1299.67,10402.08,0.97881,6645.67
2022,Louisiana,"St. Martin",19,490,93558.62,0.94126,30.17,10903.59,1.00532,657.17,18893.36,1.00546,485.75,10147.34,0.98824,3424.83
2022,Louisiana,"St. Mary",19,500,73335.06,0.96358,48.17,11187.93,0.84799,546.42,19727.87,0.85453,359.75,11138.39,0.96252,2826.75
2022,Louisiana,"St. Tammany",19,510,101138.43,1.05525,93.75,13334.04,1.02618,1677.42,21105.67,0.99036,892.08,11964.3,1.05153,12885.5
2022,Louisiana,Tangipahoa,19,520,96900.12,0.99568,102.33,14536.12,1.04476,1294.75,21606.37,1.01605,998.08,12511.05,1.05829,5556
2022,Louisiana,Tensas,19,530,71501.48,0.96185,7.92,9425.96,1.01466,62.25,18146.96,0.84709,94.92,9864.1,0.87065,376.92
2022,Louisiana,Terrebonne,19,540,79764.58,1.02234,85.75,11987.71,1.01222,1184.83,24313.14,1.06793,719,10765.01,1.03652,5480.42
